timestamp,sample_num,value,units
17.875,178,70.00,°C
17.975,179,70.00,°C
18.075,180,70.00,°C
18.175,181,70.00,°C
18.276,182,70.00,°C
18.376,183,70.00,°C
18.476,184,70.00,°C
18.576,185,70.00,°C
18.676,186,70.00,°C
18.776,187,70.00,°C
18.876,188,70.00,°C
18.977,189,70.00,°C
19.077,190,70.00,°C
19.177,191,70.00,°C
19.277,192,70.00,°C
19.377,193,70.00,°C
19.477,194,70.00,°C
19.577,195,70.00,°C
19.677,196,70.00,°C
19.778,197,70.00,°C
19.878,198,70.00,°C
19.978,199,70.00,°C
20.078,200,70.00,°C
20.178,201,70.00,°C
20.278,202,70.00,°C
20.378,203,70.00,°C
20.479,204,70.00,°C
20.579,205,70.00,°C
20.679,206,70.00,°C
20.779,207,70.00,°C
20.879,208,70.00,°C
20.979,209,70.00,°C
21.079,210,70.00,°C
21.180,211,70.00,°C
21.280,212,70.00,°C
21.380,213,70.00,°C
21.480,214,70.00,°C
21.580,215,70.00,°C
21.680,216,70.00,°C
21.780,217,70.00,°C
21.880,218,70.00,°C
21.981,219,70.00,°C
22.081,220,70.00,°C
22.181,221,70.00,°C
22.281,222,70.00,°C
22.381,223,70.00,°C
22.481,224,70.00,°C
22.581,225,70.00,°C
22.682,226,70.00,°C
22.782,227,70.00,°C
22.882,228,70.00,°C
22.982,229,70.00,°C
23.082,230,70.00,°C
23.182,231,70.00,°C
23.282,232,70.00,°C
23.383,233,70.00,°C
23.483,234,70.00,°C
23.583,235,70.00,°C
23.683,236,70.00,°C
23.783,237,70.00,°C
23.883,238,70.00,°C
23.983,239,70.00,°C
24.083,240,70.00,°C
24.183,241,70.00,°C
24.284,242,70.00,°C
24.384,243,70.00,°C
24.484,244,70.00,°C
24.584,245,70.00,°C
24.684,246,70.00,°C
24.784,247,70.00,°C
24.884,248,70.00,°C
24.985,249,70.00,°C
25.085,250,70.00,°C
25.185,251,70.00,°C
25.285,252,70.00,°C
25.385,253,70.00,°C
25.485,254,70.00,°C
25.586,255,70.00,°C
25.686,256,70.00,°C
25.786,257,70.00,°C
25.886,258,70.00,°C
25.986,259,70.00,°C
26.086,260,70.00,°C
26.186,261,70.00,°C
26.287,262,70.00,°C
26.387,263,70.00,°C
26.487,264,70.00,°C
26.587,265,70.00,°C
26.687,266,70.00,°C
26.787,267,70.00,°C
26.887,268,70.00,°C
26.988,269,70.00,°C
27.088,270,70.00,°C
27.188,271,70.00,°C
27.288,272,70.00,°C
27.388,273,70.00,°C
27.488,274,70.00,°C
27.588,275,70.00,°C
27.688,276,70.00,°C
27.789,277,70.00,°C
27.889,278,70.00,°C
27.989,279,70.00,°C
28.089,280,70.00,°C
28.189,281,70.00,°C
28.289,282,70.00,°C
28.389,283,70.00,°C
28.489,284,70.00,°C
28.590,285,70.00,°C
28.690,286,70.00,°C
28.790,287,70.00,°C
28.890,288,70.00,°C
28.990,289,70.00,°C
29.090,290,70.00,°C
29.190,291,70.00,°C
29.291,292,70.00,°C
29.391,293,70.00,°C
29.491,294,70.00,°C
29.591,295,70.00,°C
29.691,296,70.00,°C
29.791,297,70.00,°C
29.891,298,70.00,°C
29.992,299,70.00,°C
30.092,300,70.00,°C
30.192,301,70.00,°C
30.292,302,70.00,°C
30.392,303,70.00,°C
30.492,304,70.00,°C
30.592,305,70.00,°C
30.693,306,70.00,°C
30.793,307,70.00,°C
30.893,308,70.00,°C
30.993,309,70.00,°C
31.093,310,70.00,°C
31.193,311,70.00,°C
31.293,312,70.00,°C
31.393,313,70.00,°C
31.494,314,70.00,°C
31.594,315,70.00,°C
31.694,316,70.00,°C
31.794,317,70.00,°C
31.894,318,70.00,°C
31.994,319,70.00,°C
32.094,320,70.00,°C
32.194,321,70.00,°C
32.295,322,70.00,°C
32.395,323,70.00,°C
32.495,324,70.00,°C
32.595,325,70.00,°C
32.695,326,70.00,°C
32.795,327,70.00,°C
32.895,328,70.00,°C
32.995,329,70.00,°C
33.096,330,70.00,°C
33.196,331,70.00,°C
33.296,332,70.00,°C
33.396,333,70.00,°C
33.496,334,70.00,°C
33.596,335,70.00,°C
33.696,336,70.00,°C
33.797,337,70.00,°C
33.897,338,70.00,°C
33.997,339,70.00,°C
34.097,340,70.00,°C
34.197,341,70.00,°C
34.297,342,70.00,°C
34.397,343,70.00,°C
34.497,344,70.00,°C
34.598,345,70.00,°C
34.698,346,70.00,°C
34.798,347,70.00,°C
34.898,348,70.00,°C
34.998,349,70.00,°C
35.098,350,70.00,°C
35.198,351,70.00,°C
35.299,352,70.00,°C
35.399,353,70.00,°C
35.499,354,70.00,°C
35.599,355,70.00,°C
35.699,356,70.00,°C
35.799,357,70.00,°C
35.899,358,70.00,°C
35.999,359,70.00,°C
36.100,360,70.00,°C
36.200,361,70.00,°C
36.300,362,70.00,°C
36.400,363,70.00,°C
36.500,364,70.00,°C
36.600,365,70.00,°C
36.700,366,70.00,°C
36.800,367,70.00,°C
36.901,368,70.00,°C
37.001,369,70.00,°C
37.101,370,70.00,°C
37.201,371,70.00,°C
37.301,372,70.00,°C
37.401,373,70.00,°C
37.501,374,70.00,°C
37.601,375,70.00,°C
37.702,376,70.00,°C
37.802,377,70.00,°C
37.902,378,70.00,°C
38.002,379,70.00,°C
38.102,380,70.00,°C
38.202,381,70.00,°C
38.302,382,70.00,°C
38.403,383,70.00,°C
38.503,384,70.00,°C
38.603,385,70.00,°C
38.703,386,70.00,°C
38.803,387,70.00,°C
38.903,388,70.00,°C
39.003,389,70.00,°C
39.104,390,70.00,°C
39.204,391,70.00,°C
39.304,392,70.00,°C
39.404,393,70.00,°C
39.504,394,70.00,°C
39.604,395,70.00,°C
39.704,396,70.00,°C
39.804,397,70.00,°C
39.905,398,70.00,°C
40.005,399,70.00,°C
40.105,400,70.00,°C
40.205,401,70.00,°C
40.305,402,70.00,°C
40.405,403,70.00,°C
40.505,404,70.00,°C
40.605,405,70.00,°C
40.706,406,70.00,°C
40.806,407,70.00,°C
40.906,408,70.00,°C
41.006,409,70.00,°C
41.106,410,70.00,°C
41.206,411,70.00,°C
41.306,412,70.00,°C
41.407,413,70.00,°C
41.507,414,70.00,°C
41.607,415,70.00,°C
41.707,416,70.00,°C
41.807,417,70.00,°C
41.907,418,70.00,°C
42.007,419,70.00,°C
42.107,420,70.00,°C
42.208,421,70.00,°C
42.308,422,70.00,°C
42.408,423,70.00,°C
42.508,424,70.00,°C
42.608,425,70.00,°C
42.708,426,70.00,°C
42.808,427,70.00,°C
42.908,428,70.00,°C
43.008,429,70.00,°C
43.109,430,70.00,°C
43.209,431,70.00,°C
43.309,432,70.00,°C
43.409,433,70.00,°C
43.509,434,70.00,°C
43.609,435,70.00,°C
43.709,436,70.00,°C
43.809,437,70.00,°C
43.910,438,70.00,°C
44.010,439,70.00,°C
44.110,440,70.00,°C
44.210,441,70.00,°C
44.310,442,70.00,°C
44.410,443,70.00,°C
44.510,444,70.00,°C
44.611,445,70.00,°C
44.711,446,70.00,°C
44.811,447,70.00,°C
44.911,448,70.00,°C
45.011,449,70.00,°C
45.111,450,70.00,°C
45.211,451,70.00,°C
45.311,452,70.00,°C
45.412,453,70.00,°C
45.512,454,70.00,°C
45.612,455,70.00,°C
45.712,456,70.00,°C
45.812,457,70.00,°C
45.912,458,70.00,°C
46.012,459,70.00,°C
46.113,460,70.00,°C
46.213,461,70.00,°C
46.313,462,70.00,°C
46.413,463,70.00,°C
46.513,464,70.00,°C
46.613,465,70.00,°C
46.713,466,70.00,°C
46.813,467,70.00,°C
46.914,468,70.00,°C
47.014,469,70.00,°C
47.114,470,70.00,°C
47.214,471,70.00,°C
47.314,472,70.00,°C
47.414,473,70.00,°C
47.514,474,70.00,°C
47.615,475,70.00,°C
47.715,476,70.00,°C
47.815,477,70.00,°C
47.915,478,70.00,°C
48.015,479,70.00,°C
48.115,480,70.00,°C
48.215,481,70.00,°C
48.316,482,70.00,°C
48.416,483,70.00,°C
48.516,484,70.00,°C
48.616,485,70.00,°C
48.716,486,70.00,°C
48.816,487,70.00,°C
48.916,488,70.00,°C
49.016,489,70.00,°C
49.117,490,70.00,°C
49.217,491,70.00,°C
49.317,492,70.00,°C
49.417,493,70.00,°C
49.517,494,70.00,°C
49.617,495,70.00,°C
49.717,496,70.00,°C
49.818,497,70.00,°C
49.918,498,70.00,°C
50.018,499,70.00,°C
50.118,500,70.00,°C
50.218,501,70.00,°C
50.318,502,70.00,°C
50.418,503,70.00,°C
50.519,504,70.00,°C
50.619,505,70.00,°C
50.719,506,70.00,°C
50.819,507,70.00,°C
50.919,508,70.00,°C
51.019,509,70.00,°C
51.119,510,70.00,°C
51.219,511,70.00,°C
51.320,512,70.00,°C
51.420,513,70.00,°C
51.520,514,70.00,°C
51.620,515,70.00,°C
51.720,516,70.00,°C
51.820,517,70.00,°C
51.920,518,70.00,°C
52.021,519,70.00,°C
52.121,520,70.00,°C
52.221,521,70.00,°C
52.321,522,70.00,°C
52.421,523,70.00,°C
52.521,524,70.00,°C
52.621,525,70.00,°C
52.722,526,70.00,°C
52.822,527,70.00,°C
52.922,528,70.00,°C
53.022,529,70.00,°C
53.122,530,70.00,°C
53.222,531,70.00,°C
53.322,532,70.00,°C
53.423,533,70.00,°C
53.523,534,70.00,°C
53.623,535,70.00,°C
53.723,536,70.00,°C
53.823,537,70.00,°C
53.923,538,70.00,°C
54.023,539,70.00,°C
54.124,540,70.00,°C
54.224,541,70.00,°C
54.324,542,70.00,°C
54.424,543,70.00,°C
54.524,544,70.00,°C
54.624,545,70.00,°C
54.724,546,70.00,°C
54.824,547,70.00,°C
54.925,548,70.00,°C
55.025,549,70.00,°C
55.125,550,70.00,°C
55.225,551,70.00,°C
55.325,552,70.00,°C
55.425,553,70.00,°C
55.526,554,70.00,°C
55.626,555,70.00,°C
55.726,556,70.00,°C
55.826,557,70.00,°C
55.926,558,70.00,°C
56.026,559,70.00,°C
56.128,560,70.00,°C
56.228,561,70.00,°C
56.328,562,70.00,°C
56.428,563,70.00,°C
56.528,564,70.00,°C
56.628,565,70.00,°C
56.728,566,70.00,°C
56.829,567,70.00,°C
56.929,568,70.00,°C
57.029,569,70.00,°C
57.129,570,70.00,°C
57.229,571,70.00,°C
57.329,572,70.00,°C
57.429,573,70.00,°C
57.529,574,70.00,°C
57.630,575,70.00,°C
57.730,576,70.00,°C
57.830,577,70.00,°C
57.930,578,70.00,°C
58.030,579,70.00,°C
58.130,580,70.00,°C
58.230,581,70.00,°C
58.330,582,70.00,°C
58.431,583,70.00,°C
58.531,584,70.00,°C
58.631,585,70.00,°C
58.731,586,70.00,°C
58.831,587,70.00,°C
58.931,588,70.00,°C
59.031,589,70.00,°C
59.132,590,70.00,°C
59.232,591,70.00,°C
59.332,592,70.00,°C
59.432,593,70.00,°C
59.532,594,70.00,°C
59.632,595,70.00,°C
59.732,596,70.00,°C
59.832,597,70.00,°C
59.933,598,70.00,°C
60.033,599,70.00,°C
60.133,600,70.00,°C
60.233,601,70.00,°C
60.333,602,70.00,°C
60.433,603,70.00,°C
60.533,604,70.00,°C
60.634,605,70.00,°C
60.734,606,70.00,°C
60.834,607,70.00,°C
60.934,608,70.00,°C
61.034,609,70.00,°C
61.135,610,70.00,°C
61.236,611,70.00,°C
61.336,612,70.00,°C
61.436,613,70.00,°C
61.537,614,70.00,°C
61.637,615,70.00,°C
61.737,616,70.00,°C
61.837,617,70.00,°C
61.937,618,70.00,°C
62.037,619,70.00,°C
62.137,620,70.00,°C
62.238,621,70.00,°C
62.338,622,70.00,°C
62.438,623,70.00,°C
62.538,624,70.00,°C
62.638,625,70.00,°C
62.738,626,70.00,°C
62.838,627,70.00,°C
62.939,628,70.00,°C
63.039,629,70.00,°C
63.139,630,70.00,°C
63.239,631,70.00,°C
63.339,632,70.00,°C
63.439,633,70.00,°C
63.539,634,70.00,°C
63.640,635,70.00,°C
63.740,636,70.00,°C
63.840,637,70.00,°C
63.940,638,70.00,°C
64.040,639,70.00,°C
64.140,640,70.00,°C
64.240,641,70.00,°C
64.341,642,70.00,°C
64.441,643,70.00,°C
64.541,644,70.00,°C
64.641,645,70.00,°C
64.741,646,70.00,°C
64.841,647,70.00,°C
64.941,648,70.00,°C
65.041,649,70.00,°C
65.142,650,70.00,°C
65.242,651,70.00,°C
65.342,652,70.00,°C
65.442,653,70.00,°C
65.542,654,70.00,°C
65.642,655,70.00,°C
65.742,656,70.00,°C
65.843,657,70.00,°C
65.943,658,70.00,°C
66.043,659,70.00,°C
66.143,660,70.00,°C
66.243,661,70.00,°C
66.343,662,70.00,°C
66.443,663,70.00,°C
66.544,664,70.00,°C
66.644,665,70.00,°C
66.744,666,70.00,°C
66.844,667,70.00,°C
66.944,668,70.00,°C
67.044,669,70.00,°C
67.144,670,70.00,°C
67.244,671,70.00,°C
67.345,672,70.00,°C
67.445,673,70.00,°C
67.545,674,70.00,°C
67.645,675,70.00,°C
67.745,676,70.00,°C
67.845,677,70.00,°C
67.945,678,70.00,°C
68.046,679,70.00,°C
68.146,680,70.00,°C
68.246,681,70.00,°C
68.346,682,70.00,°C
68.446,683,70.00,°C
68.546,684,70.00,°C
68.646,685,70.00,°C
68.747,686,70.00,°C
68.847,687,70.00,°C
68.947,688,70.00,°C
69.047,689,70.00,°C
69.147,690,70.00,°C
69.247,691,70.00,°C
69.347,692,70.00,°C
69.447,693,70.00,°C
69.552,694,70.00,°C
69.652,695,70.00,°C
69.752,696,70.00,°C
69.852,697,70.00,°C
69.952,698,70.00,°C
70.052,699,70.00,°C
70.152,700,70.00,°C
70.253,701,70.00,°C
70.353,702,70.00,°C
70.453,703,70.00,°C
70.553,704,70.00,°C
70.653,705,70.00,°C
70.753,706,70.00,°C
70.853,707,70.00,°C
70.953,708,70.00,°C
71.054,709,70.00,°C
71.154,710,70.00,°C
71.254,711,70.00,°C
71.354,712,70.00,°C
71.454,713,70.00,°C
71.554,714,70.00,°C
71.654,715,70.00,°C
71.755,716,70.00,°C
71.855,717,70.00,°C
71.955,718,70.00,°C
72.055,719,70.00,°C
72.155,720,70.00,°C
72.255,721,70.00,°C
72.355,722,70.00,°C
72.455,723,70.00,°C
72.556,724,70.00,°C
72.656,725,70.00,°C
72.756,726,70.00,°C
72.856,727,70.00,°C
72.956,728,70.00,°C
73.056,729,70.00,°C
73.156,730,70.00,°C
73.257,731,70.00,°C
73.357,732,70.00,°C
73.457,733,70.00,°C
73.557,734,70.00,°C
73.657,735,70.00,°C
73.757,736,70.00,°C
73.857,737,70.00,°C
73.958,738,70.00,°C
74.058,739,70.00,°C
74.158,740,70.00,°C
74.258,741,70.00,°C
74.358,742,70.00,°C
74.458,743,70.00,°C
74.558,744,70.00,°C
74.659,745,70.00,°C
74.759,746,70.00,°C
74.859,747,70.00,°C
74.959,748,70.00,°C
75.059,749,70.00,°C
75.159,750,70.00,°C
75.259,751,70.00,°C
75.359,752,70.00,°C
75.460,753,70.00,°C
75.560,754,70.00,°C
75.660,755,70.00,°C
75.760,756,70.00,°C
75.860,757,70.00,°C
75.960,758,70.00,°C
76.060,759,70.00,°C
76.161,760,70.00,°C
76.261,761,70.00,°C
76.361,762,70.00,°C
76.461,763,70.00,°C
76.561,764,70.00,°C
76.661,765,70.00,°C
76.761,766,70.00,°C
76.861,767,70.00,°C
76.962,768,70.00,°C
77.062,769,70.00,°C
77.162,770,70.00,°C
77.262,771,70.00,°C
77.362,772,70.00,°C
77.462,773,70.00,°C
77.562,774,70.00,°C
77.663,775,70.00,°C
77.763,776,70.00,°C
77.863,777,70.00,°C
77.963,778,70.00,°C
78.063,779,70.00,°C
78.163,780,70.00,°C
78.263,781,70.00,°C
78.364,782,70.00,°C
78.464,783,70.00,°C
78.564,784,70.00,°C
78.664,785,70.00,°C
78.764,786,70.00,°C
78.864,787,70.00,°C
78.964,788,70.00,°C
79.065,789,70.00,°C
79.165,790,70.00,°C
79.265,791,70.00,°C
79.365,792,70.00,°C
79.465,793,70.00,°C
79.565,794,70.00,°C
79.665,795,70.00,°C
79.766,796,70.00,°C
79.866,797,70.00,°C
79.966,798,70.00,°C
80.066,799,70.00,°C
80.166,800,70.00,°C
80.266,801,70.00,°C
80.366,802,70.00,°C
80.467,803,70.00,°C
80.567,804,70.00,°C
80.667,805,70.00,°C
80.767,806,70.00,°C
80.867,807,70.00,°C
80.967,808,70.00,°C
81.067,809,70.00,°C
81.168,810,70.00,°C
81.268,811,70.00,°C
81.368,812,70.00,°C
81.468,813,70.00,°C
81.568,814,70.00,°C
81.668,815,70.00,°C
81.768,816,70.00,°C
81.868,817,70.00,°C
81.969,818,70.00,°C
82.069,819,70.00,°C
82.169,820,70.00,°C
82.269,821,70.00,°C
82.369,822,70.00,°C
82.469,823,70.00,°C
82.569,824,70.00,°C
82.670,825,70.00,°C
82.770,826,70.00,°C
82.870,827,70.00,°C
82.970,828,70.00,°C
83.070,829,70.00,°C
83.170,830,70.00,°C
83.270,831,70.00,°C
83.371,832,70.00,°C
83.471,833,70.00,°C
83.571,834,70.00,°C
83.671,835,70.00,°C
83.771,836,70.00,°C
83.871,837,70.00,°C
83.971,838,70.00,°C
84.072,839,70.00,°C
84.172,840,70.00,°C
84.272,841,70.00,°C
84.372,842,70.00,°C
84.472,843,70.00,°C
84.572,844,70.00,°C
84.672,845,70.00,°C
84.773,846,70.00,°C
84.873,847,70.00,°C
84.973,848,70.00,°C
85.073,849,70.00,°C
85.173,850,70.00,°C
85.273,851,70.00,°C
85.373,852,70.00,°C
85.474,853,70.00,°C
85.574,854,70.00,°C
85.674,855,70.00,°C
85.774,856,70.00,°C
85.874,857,70.00,°C
85.974,858,70.00,°C
86.074,859,70.00,°C
86.175,860,70.00,°C
86.275,861,70.00,°C
86.375,862,70.00,°C
86.475,863,70.00,°C
86.575,864,70.00,°C
86.675,865,70.00,°C
86.775,866,70.00,°C
86.875,867,70.00,°C
86.976,868,70.00,°C
87.076,869,70.00,°C
87.176,870,70.00,°C
87.276,871,70.00,°C
87.376,872,70.00,°C
87.476,873,70.00,°C
87.576,874,70.00,°C
87.677,875,70.00,°C
87.777,876,70.00,°C
87.877,877,70.00,°C
87.977,878,70.00,°C
88.077,879,70.00,°C
88.177,880,70.00,°C
88.277,881,70.00,°C
88.378,882,70.00,°C
88.478,883,70.00,°C
88.578,884,70.00,°C
88.678,885,70.00,°C
88.778,886,70.00,°C
88.878,887,70.00,°C
88.978,888,70.00,°C
89.078,889,70.00,°C
89.179,890,70.00,°C
89.279,891,70.00,°C
89.379,892,70.00,°C
89.479,893,70.00,°C
89.579,894,70.00,°C
89.679,895,70.00,°C
89.779,896,70.00,°C
89.880,897,70.00,°C
89.980,898,70.00,°C
90.080,899,70.00,°C
90.180,900,70.00,°C
90.280,901,70.00,°C
90.380,902,70.00,°C
90.480,903,70.00,°C
90.581,904,70.00,°C
90.681,905,70.00,°C
90.781,906,70.00,°C
90.881,907,70.00,°C
90.981,908,70.00,°C
91.081,909,70.00,°C
91.181,910,70.00,°C
91.281,911,70.00,°C
91.382,912,70.00,°C
91.482,913,70.00,°C
91.582,914,70.00,°C
91.682,915,70.00,°C
91.782,916,70.00,°C
91.882,917,70.00,°C
91.982,918,70.00,°C
92.083,919,70.00,°C
92.183,920,70.00,°C
92.283,921,70.00,°C
92.383,922,70.00,°C
92.483,923,70.00,°C
92.583,924,70.00,°C
92.683,925,70.00,°C
92.784,926,70.00,°C
92.884,927,70.00,°C
92.984,928,70.00,°C
93.084,929,70.00,°C
93.184,930,70.00,°C
93.284,931,70.00,°C
93.384,932,70.00,°C
93.484,933,70.00,°C
93.585,934,70.00,°C
93.685,935,70.00,°C
93.785,936,70.00,°C
93.885,937,70.00,°C
93.985,938,70.00,°C
94.085,939,70.00,°C
94.185,940,70.00,°C
94.286,941,70.00,°C
94.386,942,70.00,°C
94.486,943,70.00,°C
94.586,944,70.00,°C
94.686,945,70.00,°C
94.786,946,70.00,°C
94.886,947,70.00,°C
94.986,948,70.00,°C
95.087,949,70.00,°C
95.187,950,70.00,°C
95.287,951,70.00,°C
95.388,952,70.00,°C
95.488,953,70.00,°C
95.588,954,70.00,°C
95.688,955,70.00,°C
95.788,956,70.00,°C
95.888,957,70.00,°C
95.988,958,70.00,°C
96.088,959,70.00,°C
96.189,960,70.00,°C
96.289,961,70.00,°C
96.389,962,70.00,°C
96.489,963,70.00,°C
96.589,964,70.00,°C
96.689,965,70.00,°C
96.789,966,70.00,°C
96.890,967,70.00,°C
96.990,968,70.00,°C
97.090,969,70.00,°C
97.190,970,70.00,°C
97.290,971,70.00,°C
97.390,972,70.00,°C
97.490,973,70.00,°C
97.591,974,70.00,°C
97.691,975,70.00,°C
97.791,976,70.00,°C
97.891,977,70.00,°C
97.991,978,70.00,°C
98.091,979,70.00,°C
98.191,980,70.00,°C
98.292,981,70.00,°C
98.392,982,70.00,°C
98.492,983,70.00,°C
98.592,984,70.00,°C
98.692,985,70.00,°C
98.792,986,70.00,°C
98.892,987,70.00,°C
98.993,988,70.00,°C
99.093,989,70.00,°C
99.193,990,70.00,°C
99.293,991,70.00,°C
99.393,992,70.00,°C
99.493,993,70.00,°C
99.593,994,70.00,°C
99.693,995,70.00,°C
99.794,996,70.00,°C
99.894,997,70.00,°C
99.994,998,70.00,°C
100.094,999,70.00,°C
100.194,1000,70.00,°C
100.295,1001,70.00,°C
100.395,1002,70.00,°C
100.495,1003,70.00,°C
100.595,1004,70.00,°C
100.695,1005,70.00,°C
100.795,1006,70.00,°C
100.896,1007,70.00,°C
100.996,1008,70.00,°C
101.096,1009,70.00,°C
101.196,1010,70.00,°C
101.296,1011,70.00,°C
101.396,1012,70.00,°C
101.496,1013,70.00,°C
101.597,1014,70.00,°C
101.697,1015,70.00,°C
101.797,1016,70.00,°C
101.897,1017,70.00,°C
101.997,1018,70.00,°C
102.097,1019,70.00,°C
102.197,1020,70.00,°C
102.298,1021,70.00,°C
102.398,1022,70.00,°C
102.498,1023,70.00,°C
102.598,1024,70.00,°C
102.698,1025,70.00,°C
102.798,1026,70.00,°C
102.898,1027,70.00,°C
102.998,1028,70.00,°C
103.099,1029,70.00,°C
103.199,1030,70.00,°C
103.299,1031,70.00,°C
103.399,1032,70.00,°C
103.499,1033,70.00,°C
103.599,1034,70.00,°C
103.699,1035,70.00,°C
103.800,1036,70.00,°C
103.900,1037,70.00,°C
104.000,1038,70.00,°C
104.100,1039,70.00,°C
104.200,1040,70.00,°C
104.300,1041,70.00,°C
104.400,1042,70.00,°C
104.501,1043,70.00,°C
104.601,1044,70.00,°C
104.701,1045,70.00,°C
104.801,1046,70.00,°C
104.901,1047,70.00,°C
105.001,1048,70.00,°C
105.101,1049,70.00,°C
105.201,1050,70.00,°C
105.302,1051,70.00,°C
105.402,1052,70.00,°C
105.502,1053,70.00,°C
105.602,1054,70.00,°C
105.702,1055,70.00,°C
105.802,1056,70.00,°C
105.902,1057,70.00,°C
106.003,1058,70.00,°C
106.103,1059,70.00,°C
106.203,1060,70.00,°C
106.303,1061,70.00,°C
106.403,1062,70.00,°C
106.503,1063,70.00,°C
106.603,1064,70.00,°C
106.704,1065,70.00,°C
106.804,1066,70.00,°C
106.904,1067,70.00,°C
107.004,1068,70.00,°C
107.104,1069,70.00,°C
